stop_id,Delay Count,Stop Name,Borough,GTFS Longitude,GTFS Latitude,branch,Number of Train Lines,Average Delay per Line,Average Delay per Line (mins)
D11,3665,161 St-Yankee Stadium,Bx,-73.925651,40.827905,['B/D/F/M'],3,104.86450418858368,1min 44sec
R43,3611,77 St,Bk,-74.02551,40.629742,['N/Q/R'],4,50.30455019362526,0min 50sec
J23,3604,Van Siclen Av,Bk,-73.891688,40.678024,['J/Z'],6,21.960508891411276,0min 21sec
239,3558,Franklin Avenue-Medgar Evers College,Bk,-73.958131,40.670682,['1 2 3' '4 5 6'],5,73.37447735191638,1min 13sec
S30,3499,Tompkinsville,SI,-74.074835,40.636949,[nan],1,40.04054054054054,0min 40sec
M10,3483,Central Av,Bk,-73.927397,40.697857,['B/D/F/M'],1,90.31194205827859,1min 30sec
H01,3475,Aqueduct Racetrack,Q,-73.835919,40.672097,['A/C/E'],1,124.63217623497998,2min 4sec
R09,3471,Queensboro Plaza,Q,-73.940202,40.750582,['N/Q/R'],3,69.85502977025469,1min 9sec
A20,3466,86 St,M,-73.968916,40.785868,['A/C/E' 'B/D/F/M'],13,12.522507038749874,0min 12sec
A54,3460,Shepherd Av,Bk,-73.88075,40.67413,['A/C/E'],2,49.27767499229109,0min 49sec
S28,3412,Clifton,SI,-74.071402,40.621319,[nan],1,38.73375691740111,0min 38sec
629,3365,59 St,M,-73.967967,40.762526,['4 5 6'],7,30.721272105378066,0min 30sec
M05,3360,Forest Av,Q,-73.903077,40.704423,['B/D/F/M'],1,-16.294108125606993,0min -16sec
R03,3342,Astoria Blvd,Q,-73.917843,40.770258,['N/Q/R'],1,302.5361885169254,5min 2sec
S19,3312,Great Kills,SI,-74.151399,40.551231,[nan],1,34.11675560298826,0min 34sec
A02,3290,Inwood-207 St,M,-73.919899,40.868072,['A/C/E'],1,24.56834332667111,0min 24sec
D12,3255,155 St,M,-73.938209,40.830135,['B/D/F/M'],4,45.44752732722144,0min 45sec
707,3216,Junction Blvd,Q,-73.869527,40.749145,['7'],2,94.37445823844854,1min 34sec
S16,3137,Huguenot,SI,-74.191794,40.533674,[nan],1,-33.51549967483199,0min -33sec
S17,3103,Annadale,SI,-74.178217,40.54046,[nan],1,4.927289048473968,0min 4sec
235,3099,Atlantic Av-Barclays Ctr,Bk,-73.977666,40.684359,['4 5 6' '1 2 3'],10,18.38316092787993,0min 18sec
J15,3098,Woodhaven Blvd,Q,-73.851576,40.693879,['J/Z'],4,38.11478379662628,0min 38sec
J16,3083,85 St-Forest Pkwy,Q,-73.86001,40.692435,['J/Z'],1,74.36127680154763,1min 14sec
D30,2993,Cortelyou Rd,Bk,-73.963891,40.640927,['N/Q/R'],1,91.580522993688,1min 31sec
D09,2973,170 St,Bx,-73.9134,40.839306,['B/D/F/M'],3,95.86895119418483,1min 35sec
A53,2972,Van Siclen Av,Bk,-73.890358,40.67271,['A/C/E'],6,21.960508891411276,0min 21sec
J22,2859,Cleveland St,Bk,-73.884639,40.679947,['J/Z'],1,65.4117201313463,1min 5sec
S20,2843,Bay Terrace,SI,-74.136907,40.5564,[nan],1,7.819554110543428,0min 7sec
J14,2836,104 St,Q,-73.84433,40.695178,['J/Z'],2,68.82408533215431,1min 8sec
F01,2801,Jamaica-179 St,Q,-73.783817,40.712646,['B/D/F/M' 'A/C/E'],2,5.837298205153916,0min 5sec
D05,2764,Fordham Rd,Bx,-73.897749,40.861296,['B/D/F/M'],3,73.24306699615596,1min 13sec
A63,2745,104 St,Q,-73.837683,40.681711,['A/C/E'],2,68.82408533215431,1min 8sec
S22,2706,New Dorp,SI,-74.11721,40.57348,[nan],1,-1.1058690744920994,0min -1sec
M06,2705,Seneca Av,Q,-73.90774,40.702762,['B/D/F/M'],1,-48.306268882175225,0min -48sec
A17,2659,Cathedral Pkwy (110 St),M,-73.958161,40.800603,['A/C/E' 'B/D/F/M'],4,60.339591127739176,1min 0sec
Q05,2643,96 St,M,-73.947152,40.784318,['N/Q/R'],12,4.409018981802396,0min 4sec
S25,2627,Dongan Hills,SI,-74.09609,40.588849,[nan],1,42.54724608388075,0min 42sec
420,2618,Bowling Green,M,-74.014065,40.704817,['4 5 6'],3,77.6972687400319,1min 17sec
A64,2597,111 St,Q,-73.832163,40.684331,['A/C/E'],4,36.120987096101004,0min 36sec
S21,2589,Oakwood Heights,SI,-74.12632,40.56511,[nan],1,59.00333555703803,0min 59sec
S18,2586,Eltingville,SI,-74.16457,40.544601,[nan],1,43.112688821752265,0min 43sec
D01,2585,Norwood-205 St,Bx,-73.878855,40.874811,['B/D/F/M'],1,19.854956497431775,0min 19sec
J17,2535,75 St-Elderts Ln,Q,-73.867139,40.691324,['J/Z'],1,112.99067877629064,1min 52sec
S29,2534,Stapleton,SI,-74.075162,40.627915,[nan],1,63.565438754118,1min 3sec
H15,2525,Rockaway Park-Beach 116 St,Q,-73.835592,40.580903,['A/C/E' nan],2,12.848469461772813,0min 12sec
D10,2510,167 St,Bx,-73.91844,40.833771,['B/D/F/M'],3,102.30641241353523,1min 42sec
G22,2489,Court Sq,Q,-73.943832,40.746554,['G'],3,21.710863547363445,0min 21sec
423,2410,Borough Hall,Bk,-73.990151,40.692404,['4 5 6'],5,75.22100768573868,1min 15sec
D29,2390,Beverley Rd,Bk,-73.964492,40.644031,['N/Q/R'],1,60.65383031301483,1min 0sec
234,2384,Nevins St,Bk,-73.980492,40.688246,['4 5 6' '1 2 3'],5,78.79328382305457,1min 18sec
H02,2366,Aqueduct-N Conduit Av,Q,-73.834058,40.668234,['A/C/E'],1,335.74317704688593,5min 35sec
D32,2348,Avenue H,Bk,-73.961639,40.62927,['N/Q/R'],1,13.59060517743871,0min 13sec
S13,2331,Richmond Valley,SI,-74.229141,40.519631,[nan],1,78.02457337883959,1min 18sec
H12,2324,Beach 90 St,Q,-73.813641,40.588034,['A/C/E' nan],2,21.655483507189174,0min 21sec
H14,2311,Beach 105 St,Q,-73.827559,40.583209,['A/C/E' nan],2,31.419877408056042,0min 31sec
B23,2295,Bay 50 St,Bk,-73.983765,40.588841,['B/D/F/M'],1,7.455487336914812,0min 7sec
S14,2290,Pleasant Plains,SI,-74.217847,40.52241,[nan],1,64.12767884092968,1min 4sec
120,2262,96 St,M,-73.972323,40.793919,['1 2 3'],12,4.409018981802396,0min 4sec
M01,2247,Middle Village-Metropolitan Av,Q,-73.889601,40.711396,['B/D/F/M'],1,-123.29311166410758,-2min -3sec
D06,2226,182-183 Sts,Bx,-73.900741,40.856093,['B/D/F/M'],2,88.78606896551725,1min 28sec
137,2215,Chambers St,M,-74.009266,40.715478,['1 2 3'],6,31.30005543368009,0min 31sec
721,2175,Vernon Blvd-Jackson Av,Q,-73.953581,40.742626,['7'],2,131.46713752042962,2min 11sec
S24,2174,Jefferson Av,SI,-74.103338,40.583591,[nan],1,76.09321372854915,1min 16sec
S26,2136,Old Town,SI,-74.087368,40.596612,[nan],1,53.6158740790355,0min 53sec
127,2132,Times Sq-42 St,M,-73.987495,40.75529,['1 2 3'],8,23.43902515152203,0min 23sec
409,2123,Burnside Av,Bx,-73.907684,40.853453,['4 5 6'],1,334.46124763705103,5min 34sec
S15,2095,Prince's Bay,SI,-74.200064,40.525507,[nan],1,41.19328193832599,0min 41sec
H07,2085,Beach 60 St,Q,-73.788522,40.592374,['A/C/E'],1,144.14548889938592,2min 24sec
123,2070,72 St,M,-73.98197,40.778453,['1 2 3'],9,16.19230698309085,0min 16sec
M23,2053,Broad St,M,-74.011056,40.706476,['J/Z'],1,-5.638344770222499,0min -5sec
213,1964,E 180 St,Bx,-73.873488,40.841894,['1 2 3' '4 5 6'],3,107.97041792547834,1min 47sec
H10,1959,Beach 25 St,Q,-73.761353,40.600066,['A/C/E'],1,103.10375939849624,1min 43sec
142,1949,South Ferry,M,-74.013664,40.702068,['1 2 3'],1,339.7205736894164,5min 39sec
R06,1936,36 Av,Q,-73.929575,40.756804,['N/Q/R'],1,294.2910391566265,4min 54sec
S31,1915,St George,SI,-74.073643,40.643748,[nan],1,25.3352544047423,0min 25sec
608,1889,Parkchester,Bx,-73.860816,40.833226,['4 5 6'],2,156.99265381083563,2min 36sec
416,1884,138 St-Grand Concourse,Bx,-73.929849,40.813224,['4 5 6'],3,124.18931234465617,2min 4sec
S23,1865,Grant City,SI,-74.109704,40.578965,[nan],1,47.91773102930128,0min 47sec
N08,1862,Kings Hwy,Bk,-73.980353,40.603923,['N/Q/R'],4,57.55617689015692,0min 57sec
H08,1810,Beach 44 St,Q,-73.776013,40.592943,['A/C/E'],1,89.46023468057366,1min 29sec
H09,1796,Beach 36 St,Q,-73.768175,40.595398,['A/C/E'],1,93.78429471643238,1min 33sec
N07,1732,Bay Pkwy,Bk,-73.981848,40.611815,['N/Q/R'],3,113.43522719089798,1min 53sec
A65,1727,Ozone Park-Lefferts Blvd,Q,-73.825798,40.685951,['A/C/E'],1,25.089613034623216,0min 25sec
N10,1724,86 St,Bk,-73.97823,40.592721,['N/Q/R'],13,12.522507038749874,0min 12sec
D08,1693,174-175 Sts,Bx,-73.910136,40.8459,['B/D/F/M'],2,128.41432068543452,2min 8sec
S11,1682,Arthur Kill,SI,-74.242096,40.516578,[nan],1,3.600558059669457,0min 3sec
132,1646,14 St,M,-74.000201,40.737826,['1 2 3'],8,33.1768998447729,0min 33sec
B17,1645,71 St,Bk,-73.998864,40.619589,['B/D/F/M'],1,14.921770770163736,0min 14sec
H11,1640,Far Rockaway-Mott Av,Q,-73.755405,40.603995,['A/C/E'],1,21.473292813728996,0min 21sec
637,1589,Bleecker St,M,-73.994659,40.725915,['4 5 6'],3,142.16798344620017,2min 22sec
N04,1561,New Utrecht Av,Bk,-73.996353,40.624842,['N/Q/R'],1,113.76051924798567,1min 53sec
128,1556,34 St-Penn Station,M,-73.991057,40.750373,['1 2 3'],6,38.78533318409074,0min 38sec
N03,1458,Fort Hamilton Pkwy,Bk,-74.005351,40.631386,['N/Q/R'],4,54.760230179028135,0min 54sec
B18,1449,79 St,Bk,-74.00061,40.613501,['B/D/F/M'],3,10.55803409503083,0min 10sec
222,1438,149 St-Grand Concourse,Bx,-73.926718,40.81841,['1 2 3' '4 5 6'],4,84.37069666576308,1min 24sec
413,1432,167 St,Bx,-73.9214,40.835537,['4 5 6'],3,102.30641241353523,1min 42sec
619,1395,3 Av-138 St,Bx,-73.926138,40.810476,['4 5 6'],2,146.68908081431215,2min 26sec
250,1367,Crown Hts-Utica Av,Bk,-73.932942,40.668897,['4 5 6' '1 2 3'],4,165.60401579986834,2min 45sec
B19,1366,18 Av,Bk,-74.001736,40.607954,['B/D/F/M'],3,88.27670154123074,1min 28sec
R04,1363,30 Av,Q,-73.921479,40.766779,['N/Q/R'],1,186.62356662712534,3min 6sec
B13,1357,Fort Hamilton Pkwy,Bk,-73.994304,40.640914,['B/D/F/M'],4,54.760230179028135,0min 54sec
B22,1351,25 Av,Bk,-73.986829,40.597704,['B/D/F/M'],1,3.306821480406386,0min 3sec
N05,1328,18 Av,Bk,-73.990414,40.620671,['N/Q/R'],3,88.27670154123074,1min 28sec
414,1305,161 St-Yankee Stadium,Bx,-73.925831,40.827994,['4 5 6'],3,104.86450418858368,1min 44sec
418,1297,Fulton St,M,-74.009509,40.710368,['4 5 6'],9,22.484671123583613,0min 22sec
R08,1253,39 Av-Dutch Kills,Q,-73.932755,40.752882,['N/Q/R'],1,236.0971149939049,3min 56sec
415,1233,149 St-Grand Concourse,Bx,-73.927351,40.818375,['4 5 6'],4,84.37069666576308,1min 24sec
241,1220,President Street-Medgar Evers College,Bk,-73.950683,40.667883,['4 5 6' '1 2 3'],3,141.95157725537473,2min 21sec
B20,1206,20 Av,Bk,-73.998168,40.604556,['B/D/F/M'],2,17.12255205112348,0min 17sec
613,1203,Hunts Point Av,Bx,-73.890549,40.820948,['4 5 6'],2,140.10188564476886,2min 20sec
N06,1197,20 Av,Bk,-73.985026,40.61741,['N/Q/R'],2,17.12255205112348,0min 17sec
A10,1188,163 St-Amsterdam Av,M,-73.939892,40.836013,['A/C/E'],2,46.019358041032426,0min 46sec
R01,1158,Astoria-Ditmars Blvd,Q,-73.912034,40.775036,['N/Q/R'],1,15.755364806866952,0min 15sec
101,1157,Van Cortlandt Park-242 St,Bx,-73.898583,40.889248,['1 2 3'],1,376.68056713928274,6min 16sec
H13,1148,Beach 98 St,Q,-73.820558,40.585307,['A/C/E' nan],2,16.84428327645051,0min 16sec
R05,1142,Broadway,Q,-73.925508,40.76182,['N/Q/R'],2,61.306800314465406,1min 1sec
S09,1135,Tottenville,SI,-74.251961,40.512764,[nan],1,11.244622675902297,0min 11sec
N09,1126,Avenue U,Bk,-73.979137,40.597473,['N/Q/R'],3,61.094870721448075,1min 1sec
247,1120,Flatbush Av-Brooklyn College,Bk,-73.947642,40.632836,['1 2 3' '4 5 6'],2,333.118399339934,5min 33sec
109,1072,Dyckman St,M,-73.925536,40.860531,['1 2 3'],2,108.88062622309198,1min 48sec
112,1044,168 St-Washington Hts,M,-73.940133,40.840556,['1 2 3'],1,284.24163265306123,4min 44sec
221,988,3 Av-149 St,Bx,-73.917757,40.816109,['1 2 3' '4 5 6'],3,142.7151467505241,2min 22sec
419,983,Wall St,M,-74.011862,40.707557,['4 5 6'],5,72.93250141803745,1min 12sec
134,943,Houston St,M,-74.005367,40.728251,['1 2 3'],2,158.88317757009347,2min 38sec
636,928,Astor Pl,M,-73.99107,40.730054,['4 5 6'],3,114.9230313795145,1min 54sec
115,917,137 St-City College,M,-73.953676,40.822008,['1 2 3'],1,219.7741935483871,3min 39sec
632,904,33 St,M,-73.982076,40.746081,['4 5 6'],3,100.79956427015252,1min 40sec
601,897,Pelham Bay Park,Bx,-73.828121,40.852462,['4 5 6'],2,248.95158002038735,4min 8sec
244,894,Church Av,Bk,-73.949575,40.650843,['1 2 3' '4 5 6'],7,19.426410263679564,0min 19sec
630,888,51 St,M,-73.97192,40.757107,['4 5 6'],3,91.49300254452926,1min 31sec
B15,882,55 St,Bk,-73.995476,40.631435,['B/D/F/M'],1,-37.84006163328197,0min -37sec
B16,856,62 St,Bk,-73.996895,40.626472,['B/D/F/M'],1,45.79582875960483,0min 45sec
108,855,207 St,M,-73.918822,40.864621,['1 2 3'],1,297.4148706896552,4min 57sec
B21,834,Bay Pkwy,Bk,-73.993728,40.601875,['B/D/F/M'],3,113.43522719089798,1min 53sec
106,828,Marble Hill-225 St,M,-73.909831,40.874561,['1 2 3'],1,420.16018845700825,7min 0sec
B14,793,50 St,Bk,-73.994791,40.63626,['B/D/F/M'],6,33.15353991230484,0min 33sec
125,787,59 St-Columbus Circle,M,-73.981929,40.768247,['1 2 3'],6,53.691271127575824,0min 53sec
401,773,Woodlawn,Bx,-73.878751,40.886037,['4 5 6'],1,516.5558194774346,8min 36sec
104,767,231 St,Bx,-73.904834,40.878856,['1 2 3'],1,392.03188775510205,6min 32sec
138,767,WTC Cortlandt,M,-74.012188,40.711835,['1 2 3'],1,295.6252723311547,4min 55sec
126,733,50 St,M,-73.983849,40.761728,['1 2 3'],6,33.15353991230484,0min 33sec
246,724,Newkirk Av - Little Haiti,Bk,-73.948411,40.639967,['1 2 3' '4 5 6'],3,139.54548762736536,2min 19sec
135,710,Canal St,M,-74.006277,40.722854,['1 2 3'],12,16.268788583304712,0min 16sec
107,706,215 St,M,-73.915279,40.869444,['1 2 3'],1,296.86917098445593,4min 56sec
245,704,Beverly Rd,Bk,-73.948959,40.645098,['4 5 6' '1 2 3'],3,147.33838383838383,2min 27sec
638,701,Spring St,M,-73.997141,40.722301,['4 5 6'],6,36.97807884390607,0min 36sec
639,690,Canal St,M,-74.000193,40.718803,['4 5 6'],12,16.268788583304712,0min 16sec
634,679,23 St,M,-73.986599,40.739864,['4 5 6'],13,18.509536012709624,0min 18sec
103,679,238 St,Bx,-73.90087,40.884667,['1 2 3'],1,369.9901547116737,6min 9sec
111,668,181 St,M,-73.933596,40.849505,['1 2 3'],2,93.66126665161435,1min 33sec
625,662,96 St,M,-73.95107,40.785672,['4 5 6'],12,4.409018981802396,0min 4sec
405,654,Bedford Park Blvd-Lehman College,Bx,-73.890064,40.873412,['4 5 6'],1,371.7854304635762,6min 11sec
628,654,68 St-Hunter College,M,-73.96387,40.768141,['4 5 6'],3,95.7063599458728,1min 35sec
227,648,Central Park North (110 St),M,-73.951822,40.799075,['1 2 3'],2,251.29706275033377,4min 11sec
133,644,Christopher St-Sheridan Sq,M,-74.002906,40.733422,['1 2 3'],2,140.33963344788086,2min 20sec
124,642,66 St-Lincoln Center,M,-73.982209,40.77344,['1 2 3'],2,104.03067885117494,1min 44sec
243,621,Winthrop St,Bk,-73.9502,40.656652,['4 5 6' '1 2 3'],3,156.56738487536967,2min 36sec
402,617,Mosholu Pkwy,Bx,-73.884655,40.87975,['4 5 6'],1,462.8774193548387,7min 42sec
501,615,Eastchester-Dyre Av,Bx,-73.830834,40.8883,['4 5 6'],2,369.8472834067548,6min 9sec
139,607,Rector St,M,-74.013783,40.707513,['1 2 3'],3,69.71863758992806,1min 9sec
622,595,116 St,M,-73.941617,40.798629,['4 5 6'],8,28.327633359648132,0min 28sec
627,576,77 St,M,-73.959874,40.77362,['4 5 6'],4,50.30455019362526,0min 50sec
242,570,Sterling St,Bk,-73.95085,40.662742,['1 2 3' '4 5 6'],3,140.8337825696316,2min 20sec
113,556,157 St,M,-73.94489,40.834041,['1 2 3'],1,202.19409282700423,3min 22sec
201,550,Wakefield-241 St,Bx,-73.85062,40.903125,['1 2 3' '4 5 6'],2,248.7564308681672,4min 8sec
116,550,125 St,M,-73.958372,40.815581,['1 2 3'],12,23.251518077459497,0min 23sec
505,546,Morris Park,Bx,-73.860495,40.854364,['4 5 6'],2,375.375,6min 15sec
406,536,Kingsbridge Rd,Bx,-73.897174,40.86776,['4 5 6'],3,84.53304617041324,1min 24sec
616,530,E 143 St-St Mary's St,Bx,-73.907657,40.808719,['4 5 6'],1,297.9574105621806,4min 57sec
231,517,Clark St,Bk,-73.993086,40.697466,['1 2 3'],2,332.16998191681733,5min 32sec
131,513,18 St,M,-73.997871,40.74104,['1 2 3'],2,118.20862800565772,1min 58sec
623,510,110 St,M,-73.94425,40.79502,['4 5 6'],3,100.0,1min 40sec
136,507,Franklin St,M,-74.006886,40.719318,['1 2 3'],2,127.40101892285298,2min 7sec
139,500,Rector St,M,-74.013783,40.707513,['1 2 3'],3,69.71863758992806,1min 9sec
214,491,West Farms Sq-E Tremont Av,Bx,-73.880049,40.840295,['1 2 3' '4 5 6'],3,181.79495798319329,3min 1sec
119,488,103 St,M,-73.968379,40.799446,['1 2 3'],7,32.56484699024773,0min 32sec
204,487,Nereid Av,Bx,-73.854376,40.898379,['1 2 3' '4 5 6'],3,176.59764011799408,2min 56sec
121,483,86 St,M,-73.976218,40.788644,['1 2 3'],13,12.522507038749874,0min 12sec
129,482,28 St,M,-73.993365,40.747215,['1 2 3'],8,25.90311939533692,0min 25sec
408,479,183 St,Bx,-73.903879,40.858407,['4 5 6'],1,274.07758620689657,4min 34sec
215,478,174 St,Bx,-73.887734,40.837288,['4 5 6' '1 2 3'],3,185.3626244874048,3min 5sec
248,478,Nostrand Av,Bk,-73.950466,40.669847,['1 2 3' '4 5 6'],5,47.274088524732306,0min 47sec
633,477,28 St,M,-73.984264,40.74307,['4 5 6'],8,25.90311939533692,0min 25sec
224,474,135 St,M,-73.94077,40.814229,['1 2 3'],5,48.92356889800485,0min 48sec
122,473,79 St,M,-73.979917,40.783934,['1 2 3'],3,10.55803409503083,0min 10sec
110,467,191 St,M,-73.929412,40.855225,['1 2 3'],1,244.44035087719297,4min 4sec
237,466,Grand Army Plaza,Bk,-73.971046,40.675235,['1 2 3' '4 5 6'],3,227.27302849569253,3min 47sec
238,466,Eastern Pkwy-Brooklyn Museum,Bk,-73.964375,40.671987,['1 2 3' '4 5 6'],3,241.44554455445544,4min 1sec
114,460,145 St,M,-73.95036,40.826551,['1 2 3'],6,34.33913807037175,0min 34sec
612,460,Whitlock Av,Bx,-73.886283,40.826525,['4 5 6'],1,283.44425087108016,4min 43sec
607,458,Castle Hill Av,Bx,-73.851222,40.834255,['4 5 6'],2,203.8413001912046,3min 23sec
624,458,103 St,M,-73.947478,40.7906,['4 5 6'],7,32.56484699024773,0min 32sec
212,457,Bronx Park East,Bx,-73.868457,40.848828,['1 2 3' '4 5 6'],3,114.9637952559301,1min 54sec
220,450,Jackson Av,Bx,-73.907807,40.81649,['1 2 3' '4 5 6'],3,203.81812652068126,3min 23sec
117,449,116 St-Columbia University,M,-73.96411,40.807722,['1 2 3'],1,178.65295169946333,2min 58sec
614,448,Longwood Av,Bx,-73.896435,40.816104,['4 5 6'],2,150.14271047227925,2min 30sec
130,435,23 St,M,-73.995657,40.744081,['1 2 3'],13,18.509536012709624,0min 18sec
407,428,Fordham Rd,Bx,-73.901034,40.862803,['4 5 6'],3,73.24306699615596,1min 13sec
217,419,Simpson St,Bx,-73.893064,40.824073,['4 5 6' '1 2 3'],3,160.66666666666666,2min 40sec
257,414,New Lots Av,Bk,-73.884079,40.666235,['1 2 3' '4 5 6'],4,10.265671697549312,0min 10sec
255,409,Pennsylvania Av,Bk,-73.894895,40.664635,['4 5 6' '1 2 3'],3,195.54111600587373,3min 15sec
618,407,Brook Av,Bx,-73.91924,40.807566,['4 5 6'],1,299.48366013071893,4min 59sec
604,404,Westchester Sq-E Tremont Av,Bx,-73.842952,40.839892,['4 5 6'],2,221.49571734475376,3min 41sec
502,404,Baychester Av,Bx,-73.838591,40.878663,['4 5 6'],2,298.41407867494826,4min 58sec
251,399,Sutter Av-Rutland Rd,Bk,-73.92261,40.664717,['1 2 3' '4 5 6'],3,176.98893805309737,2min 56sec
118,396,Cathedral Pkwy (110 St),M,-73.966847,40.803967,['1 2 3'],4,60.339591127739176,1min 0sec
216,395,Freeman St,Bx,-73.891865,40.829993,['1 2 3' '4 5 6'],3,180.82373113854598,3min 0sec
236,387,Bergen St,Bk,-73.975098,40.680829,['1 2 3' '4 5 6'],5,46.38294024019679,0min 46sec
412,387,170 St,Bx,-73.917791,40.840075,['4 5 6'],3,95.86895119418483,1min 35sec
503,387,Gun Hill Rd,Bx,-73.846384,40.869526,['4 5 6'],3,210.31689602446485,3min 30sec
230,377,Wall St,M,-74.0091,40.706821,['1 2 3'],5,72.93250141803745,1min 12sec
617,375,Cypress Av,Bx,-73.914042,40.805368,['4 5 6'],2,139.2351543942993,2min 19sec
208,374,Gun Hill Rd,Bx,-73.866256,40.87785,['1 2 3' '4 5 6'],3,210.31689602446485,3min 30sec
229,370,Fulton St,M,-74.006571,40.709416,['1 2 3'],9,22.484671123583613,0min 22sec
S01,370,Franklin Av,Bk,-73.955827,40.680596,['S'],3,68.69366124290978,1min 8sec
611,369,Elder Av,Bx,-73.879159,40.828584,['4 5 6'],2,139.1118721461187,2min 19sec
211,365,Pelham Pkwy,Bx,-73.867615,40.857192,['1 2 3' '4 5 6'],3,187.2142567841231,3min 7sec
603,365,Middletown Rd,Bx,-73.836322,40.843863,['4 5 6'],2,230.59846547314578,3min 50sec
609,363,St Lawrence Av,Bx,-73.867618,40.831509,['4 5 6'],2,153.88344988344988,2min 33sec
219,359,Prospect Av,Bx,-73.90177,40.819585,['1 2 3' '4 5 6'],6,24.875352808354503,0min 24sec
207,357,219 St,Bx,-73.862633,40.883895,['1 2 3' '4 5 6'],3,145.6461655277145,2min 25sec
602,356,Buhre Av,Bx,-73.832569,40.84681,['4 5 6'],2,214.99253731343285,3min 34sec
205,356,233 St,Bx,-73.857473,40.893193,['1 2 3' '4 5 6'],3,127.4635922330097,2min 7sec
615,355,E 149 St,Bx,-73.904098,40.812118,['4 5 6'],1,286.12345679012344,4min 46sec
252,342,Saratoga Av,Bk,-73.916327,40.661453,['4 5 6' '1 2 3'],3,187.64978902953587,3min 7sec
504,337,Pelham Pkwy,Bx,-73.855359,40.858985,['4 5 6'],3,187.2142567841231,3min 7sec
232,333,Borough Hall,Bk,-73.989998,40.693219,['1 2 3'],5,75.22100768573868,1min 15sec
210,331,Allerton Av,Bx,-73.867352,40.865462,['1 2 3' '4 5 6'],3,150.25062656641603,2min 30sec
635,330,14 St-Union Sq,M,-73.989951,40.734673,['4 5 6'],8,20.757692140623192,0min 20sec
253,329,Rockaway Av,Bk,-73.908946,40.662549,['1 2 3' '4 5 6'],5,51.59892857142857,0min 51sec
228,315,Park Place,M,-74.008811,40.713051,['1 2 3'],2,305.0807365439093,5min 5sec
411,313,Mt Eden Av,Bx,-73.914685,40.844434,['4 5 6'],1,219.14477211796248,3min 39sec
410,312,176 St,Bx,-73.911794,40.84848,['4 5 6'],1,381.23514211886305,6min 21sec
249,311,Kingston Av,Bk,-73.942161,40.669399,['4 5 6' '1 2 3'],3,257.65432098765433,4min 17sec
S04,309,Botanic Garden,Bk,-73.959245,40.670343,['S'],1,54.26119402985075,0min 54sec
218,309,Intervale Av,Bx,-73.896736,40.822181,['4 5 6' '1 2 3'],3,182.01069518716577,3min 2sec
256,309,Van Siclen Av,Bk,-73.889395,40.665449,['1 2 3' '4 5 6'],6,21.960508891411276,0min 21sec
610,298,Morrison Av-Soundview,Bx,-73.874516,40.829521,['4 5 6'],1,280.41483516483515,4min 40sec
206,275,225 St,Bx,-73.860341,40.888022,['1 2 3' '4 5 6'],3,172.53645833333334,2min 52sec
225,269,125 St,M,-73.945495,40.807754,['1 2 3'],12,23.251518077459497,0min 23sec
233,264,Hoyt St,Bk,-73.985065,40.690545,['1 2 3'],2,295.5206896551724,4min 55sec
606,262,Zerega Av,Bx,-73.847036,40.836488,['4 5 6'],2,219.69072164948454,3min 39sec
302,261,145 St,M,-73.936245,40.820421,['1 2 3'],6,34.33913807037175,0min 34sec
254,247,Junius St,Bk,-73.902447,40.663515,['1 2 3' '4 5 6'],3,196.32972322503008,3min 16sec
209,236,Burke Av,Bx,-73.867164,40.871356,['1 2 3' '4 5 6'],3,63.29425287356322,1min 3sec
226,236,116 St,M,-73.949625,40.802098,['1 2 3'],8,28.327633359648132,0min 28sec
301,192,Harlem-148 St,M,-73.93647,40.82388,['1 2 3'],1,451.43111111111114,7min 31sec
S03,171,Park Pl,Bk,-73.957624,40.674772,['S'],1,79.85804416403785,1min 19sec
